"","species","month","day","year","box","pollen","occurrence"
"3314","Archilochus colubris",9,7,2016,3,18.8237653346732,FALSE
"3315","Archilochus colubris",9,5,2016,3,18.8237653346732,FALSE
"3316","Archilochus colubris",9,7,2016,3,18.8237653346732,FALSE
"3317","Archilochus colubris",9,7,2016,3,18.8237653346732,FALSE
"3318","Archilochus colubris",9,7,2016,2,5.05335892084986,FALSE
"3319","Archilochus colubris",9,1,2016,3,18.8237653346732,FALSE
"3320","Archilochus colubris",9,6,2016,1,39.993580779992,FALSE
"3321","Archilochus colubris",9,7,2016,2,5.05335892084986,FALSE
"3322","Archilochus colubris",9,7,2016,2,5.05335892084986,FALSE
"3323","Archilochus colubris",9,9,2016,2,5.05335892084986,FALSE
"3324","Archilochus colubris",9,9,2016,1,39.993580779992,FALSE
"3325","Archilochus colubris",9,9,2016,2,5.05335892084986,FALSE
"3326","Archilochus colubris",9,9,2016,2,5.05335892084986,FALSE
"3327","Archilochus colubris",9,9,2016,2,5.05335892084986,FALSE
"3328","Archilochus colubris",9,9,2016,2,5.05335892084986,FALSE
"3329","Archilochus colubris",9,9,2016,2,5.05335892084986,FALSE
"3330","Archilochus colubris",9,9,2016,2,5.05335892084986,FALSE
"3331","Archilochus colubris",9,3,2016,3,18.8237653346732,FALSE
"3332","Archilochus colubris",9,4,2016,3,18.8237653346732,FALSE
"3333","Archilochus colubris",9,8,2016,3,18.8237653346732,FALSE
"3334","Archilochus colubris",9,8,2016,3,18.8237653346732,FALSE
"3335","Archilochus colubris",9,8,2016,2,5.05335892084986,FALSE
"3336","Archilochus colubris",9,6,2016,1,39.993580779992,FALSE
"3337","Archilochus colubris",9,7,2016,2,5.05335892084986,FALSE
"3338","Archilochus colubris",9,8,2016,3,18.8237653346732,FALSE
"3339","Archilochus colubris",9,7,2016,3,18.8237653346732,FALSE
"3340","Archilochus colubris",9,5,2016,2,5.05335892084986,FALSE
"3341","Archilochus colubris",9,8,2016,1,39.993580779992,FALSE
"3342","Archilochus colubris",9,3,2016,3,18.8237653346732,FALSE
"3343","Archilochus colubris",9,4,2016,3,18.8237653346732,FALSE
"3344","Archilochus colubris",9,8,2016,2,5.05335892084986,FALSE
"3345","Archilochus colubris",9,4,2016,2,5.05335892084986,FALSE
"3346","Archilochus colubris",9,8,2016,1,39.993580779992,FALSE
"3347","Archilochus colubris",9,7,2016,3,18.8237653346732,FALSE
"3348","Archilochus colubris",9,8,2016,3,18.8237653346732,FALSE
"3349","Archilochus colubris",9,8,2016,2,5.05335892084986,FALSE
"3350","Archilochus colubris",9,8,2016,1,39.993580779992,FALSE
"3351","Archilochus colubris",9,9,2016,2,5.05335892084986,FALSE
"3352","Archilochus colubris",9,10,2016,2,5.05335892084986,FALSE
"3353","Archilochus colubris",9,10,2016,3,18.8237653346732,FALSE
"3354","Archilochus colubris",9,9,2016,1,39.993580779992,FALSE
"3355","Archilochus colubris",9,10,2016,3,18.8237653346732,FALSE
"3356","Archilochus colubris",9,9,2016,2,5.05335892084986,FALSE
"3357","Archilochus colubris",9,10,2016,3,18.8237653346732,FALSE
"3358","Archilochus colubris",9,10,2016,2,5.05335892084986,FALSE
"3359","Archilochus colubris",9,10,2016,3,18.8237653346732,FALSE
"3360","Archilochus colubris",9,10,2016,3,18.8237653346732,FALSE
"3361","Archilochus colubris",9,10,2016,2,5.05335892084986,FALSE
"3362","Archilochus colubris",9,10,2016,2,5.05335892084986,FALSE
"3363","Archilochus colubris",9,10,2016,3,18.8237653346732,FALSE
"3364","Archilochus colubris",9,9,2016,1,39.993580779992,FALSE
"3365","Archilochus colubris",9,10,2016,3,18.8237653346732,FALSE
"3366","Archilochus colubris",9,9,2016,2,5.05335892084986,FALSE
"3367","Archilochus colubris",9,8,2016,1,39.993580779992,FALSE
"3368","Archilochus colubris",9,4,2016,3,18.8237653346732,FALSE
"3369","Archilochus colubris",9,9,2016,2,5.05335892084986,FALSE
"3370","Archilochus colubris",9,9,2016,3,18.8237653346732,FALSE
"3371","Archilochus colubris",9,9,2016,1,39.993580779992,FALSE
"3372","Archilochus colubris",9,9,2016,2,5.05335892084986,FALSE
"3373","Archilochus colubris",9,9,2016,1,39.993580779992,FALSE
"3374","Archilochus colubris",9,9,2016,1,39.993580779992,FALSE
"3375","Archilochus colubris",9,9,2016,3,18.8237653346732,FALSE
"3376","Archilochus colubris",6,8,2015,2,0.864980649203062,FALSE
"3377","Archilochus colubris",9,9,2016,3,18.8237653346732,FALSE
"3378","Archilochus colubris",9,9,2016,2,5.05335892084986,FALSE
"3379","Archilochus colubris",9,9,2016,1,39.993580779992,FALSE
"3380","Archilochus colubris",7,9,2015,3,5.06226141005754,TRUE
"3381","Archilochus colubris",7,10,2015,3,5.06226141005754,TRUE
"3382","Archilochus colubris",7,10,2015,3,5.06226141005754,TRUE
"3383","Archilochus colubris",7,10,2015,3,5.06226141005754,TRUE
"3384","Archilochus colubris",7,10,2015,3,5.06226141005754,TRUE
"3385","Archilochus colubris",7,9,2015,1,31.0272301547229,FALSE
"3386","Archilochus colubris",7,10,2015,3,5.06226141005754,TRUE
"3387","Archilochus colubris",7,10,2015,3,5.06226141005754,TRUE
"3388","Archilochus colubris",7,9,2015,3,5.06226141005754,TRUE
"3389","Archilochus colubris",7,10,2015,3,5.06226141005754,TRUE
"3390","Archilochus colubris",6,23,2015,3,33.5876519326121,TRUE
"3391","Archilochus colubris",7,5,2015,3,5.06226141005754,TRUE
"3392","Archilochus colubris",7,4,2015,3,5.06226141005754,TRUE
"3393","Archilochus colubris",6,22,2015,3,33.5876519326121,TRUE
"3394","Archilochus colubris",7,9,2015,1,31.0272301547229,FALSE
"3395","Archilochus colubris",6,21,2015,3,33.5876519326121,TRUE
"3396","Archilochus colubris",7,7,2015,3,5.06226141005754,TRUE
"3397","Archilochus colubris",7,9,2015,3,5.06226141005754,TRUE
"3398","Archilochus colubris",6,23,2015,3,33.5876519326121,TRUE
"3399","Archilochus colubris",6,23,2015,3,33.5876519326121,TRUE
"3400","Archilochus colubris",7,10,2015,1,31.0272301547229,FALSE
"3401","Archilochus colubris",7,7,2015,3,5.06226141005754,TRUE
"3402","Archilochus colubris",7,10,2015,2,43.0495642591268,FALSE
"3403","Archilochus colubris",7,10,2015,3,5.06226141005754,TRUE
"3404","Archilochus colubris",7,10,2015,2,43.0495642591268,FALSE
"3405","Archilochus colubris",7,10,2015,2,43.0495642591268,FALSE
"3406","Archilochus colubris",7,9,2015,2,43.0495642591268,FALSE
"3407","Archilochus colubris",7,10,2015,2,43.0495642591268,FALSE
"3408","Archilochus colubris",7,11,2015,3,5.06226141005754,TRUE
"3409","Archilochus colubris",7,11,2015,1,31.0272301547229,FALSE
"3410","Archilochus colubris",7,11,2015,2,43.0495642591268,FALSE
"3411","Archilochus colubris",7,9,2015,3,5.06226141005754,TRUE
"3412","Archilochus colubris",7,11,2015,2,43.0495642591268,FALSE
"3413","Archilochus colubris",7,11,2015,3,5.06226141005754,TRUE
"3414","Archilochus colubris",7,11,2015,3,5.06226141005754,TRUE
"3415","Archilochus colubris",7,11,2015,1,31.0272301547229,FALSE
"3416","Archilochus colubris",7,5,2015,2,43.0495642591268,FALSE
"3417","Archilochus colubris",7,11,2015,2,43.0495642591268,FALSE
"3418","Archilochus colubris",7,11,2015,3,5.06226141005754,TRUE
"3419","Archilochus colubris",7,11,2015,3,5.06226141005754,TRUE
"3420","Archilochus colubris",7,11,2015,3,5.06226141005754,TRUE
"3421","Archilochus colubris",7,11,2015,3,5.06226141005754,TRUE
"3422","Archilochus colubris",7,11,2015,2,43.0495642591268,FALSE
"3423","Archilochus colubris",7,11,2015,2,43.0495642591268,FALSE
"3424","Archilochus colubris",7,11,2015,3,5.06226141005754,TRUE
"3425","Archilochus colubris",7,11,2015,2,43.0495642591268,FALSE
"3426","Archilochus colubris",7,11,2015,3,5.06226141005754,TRUE
"3427","Archilochus colubris",7,11,2015,3,5.06226141005754,TRUE
"3428","Archilochus colubris",7,11,2015,3,5.06226141005754,TRUE
"3429","Archilochus colubris",7,11,2015,2,43.0495642591268,FALSE
"3430","Archilochus colubris",7,11,2015,2,43.0495642591268,FALSE
"3431","Archilochus colubris",7,11,2015,2,43.0495642591268,FALSE
"3432","Archilochus colubris",7,11,2015,3,5.06226141005754,TRUE
"3433","Archilochus colubris",7,9,2015,3,5.06226141005754,TRUE
"3434","Archilochus colubris",7,11,2015,2,43.0495642591268,FALSE
"3435","Archilochus colubris",7,11,2015,3,5.06226141005754,TRUE
"3436","Archilochus colubris",7,10,2015,2,43.0495642591268,FALSE
"3437","Archilochus colubris",7,9,2015,2,43.0495642591268,FALSE
"3438","Archilochus colubris",7,10,2015,2,43.0495642591268,FALSE
"3439","Archilochus colubris",7,11,2015,2,43.0495642591268,FALSE
"3440","Archilochus colubris",7,11,2015,2,43.0495642591268,FALSE
"3441","Archilochus colubris",7,9,2015,2,43.0495642591268,FALSE
"3442","Archilochus colubris",7,11,2015,2,43.0495642591268,FALSE
"3443","Archilochus colubris",7,9,2015,2,43.0495642591268,FALSE
"3444","Archilochus colubris",7,9,2015,3,5.06226141005754,TRUE
"3445","Archilochus colubris",7,11,2015,3,5.06226141005754,TRUE
"3446","Archilochus colubris",7,10,2015,3,5.06226141005754,TRUE
"3447","Archilochus colubris",7,11,2015,2,43.0495642591268,FALSE
"3448","Archilochus colubris",7,11,2015,2,43.0495642591268,FALSE
"3449","Archilochus colubris",7,11,2015,1,31.0272301547229,FALSE
"3450","Archilochus colubris",7,11,2015,1,31.0272301547229,FALSE
"3451","Archilochus colubris",6,30,2015,3,33.5876519326121,TRUE
"3452","Archilochus colubris",7,11,2015,2,43.0495642591268,FALSE
"3453","Archilochus colubris",7,11,2015,3,5.06226141005754,TRUE
"3454","Archilochus colubris",7,11,2015,2,43.0495642591268,FALSE
"3455","Archilochus colubris",7,9,2015,3,5.06226141005754,TRUE
"3456","Archilochus colubris",7,11,2015,2,43.0495642591268,FALSE
"3457","Archilochus colubris",6,27,2015,3,33.5876519326121,TRUE
"3458","Archilochus colubris",7,11,2015,3,5.06226141005754,TRUE
"3459","Archilochus colubris",7,12,2015,1,31.0272301547229,FALSE
"3460","Archilochus colubris",7,10,2015,3,5.06226141005754,TRUE
"3461","Archilochus colubris",7,12,2015,3,5.06226141005754,TRUE
"3462","Archilochus colubris",7,11,2015,3,5.06226141005754,TRUE
"3463","Archilochus colubris",7,12,2015,2,43.0495642591268,FALSE
"3464","Archilochus colubris",6,28,2015,3,33.5876519326121,TRUE
"3465","Archilochus colubris",7,12,2015,2,43.0495642591268,FALSE
"3466","Archilochus colubris",7,12,2015,2,43.0495642591268,FALSE
"3467","Archilochus colubris",7,12,2015,2,43.0495642591268,FALSE
"3468","Archilochus colubris",6,27,2015,3,33.5876519326121,TRUE
"3469","Archilochus colubris",7,12,2015,2,43.0495642591268,FALSE
"3470","Archilochus colubris",7,12,2015,2,43.0495642591268,FALSE
"3471","Archilochus colubris",7,12,2015,2,43.0495642591268,FALSE
"3472","Archilochus colubris",7,1,2015,3,5.06226141005754,TRUE
"3473","Archilochus colubris",7,12,2015,3,5.06226141005754,TRUE
"3474","Archilochus colubris",6,29,2015,3,33.5876519326121,TRUE
"3475","Archilochus colubris",7,12,2015,3,5.06226141005754,TRUE
"3476","Archilochus colubris",7,12,2015,3,5.06226141005754,TRUE
"3477","Archilochus colubris",7,12,2015,2,43.0495642591268,FALSE
"3478","Archilochus colubris",7,5,2015,2,43.0495642591268,FALSE
"3479","Archilochus colubris",7,12,2015,2,43.0495642591268,FALSE
"3480","Archilochus colubris",7,11,2015,3,5.06226141005754,TRUE
"3481","Archilochus colubris",7,12,2015,2,43.0495642591268,FALSE
"3482","Archilochus colubris",7,12,2015,2,43.0495642591268,FALSE
"3483","Archilochus colubris",7,12,2015,3,5.06226141005754,TRUE
"3484","Archilochus colubris",7,12,2015,2,43.0495642591268,FALSE
"3485","Archilochus colubris",7,12,2015,2,43.0495642591268,FALSE
"3486","Archilochus colubris",7,12,2015,1,31.0272301547229,FALSE
"3487","Archilochus colubris",7,11,2015,2,43.0495642591268,FALSE
"3488","Archilochus colubris",7,11,2015,3,5.06226141005754,TRUE
"3489","Archilochus colubris",7,10,2015,2,43.0495642591268,FALSE
"3490","Archilochus colubris",6,23,2015,3,33.5876519326121,TRUE
"3491","Archilochus colubris",6,23,2015,3,33.5876519326121,TRUE
"3492","Archilochus colubris",7,12,2015,3,5.06226141005754,TRUE
"3493","Archilochus colubris",6,22,2015,3,33.5876519326121,TRUE
"3494","Archilochus colubris",6,25,2015,3,33.5876519326121,TRUE
"3495","Archilochus colubris",7,11,2015,3,5.06226141005754,TRUE
"3496","Archilochus colubris",6,24,2015,3,33.5876519326121,TRUE
"3497","Archilochus colubris",7,12,2015,2,43.0495642591268,FALSE
"3498","Archilochus colubris",6,21,2015,3,33.5876519326121,TRUE
"3499","Archilochus colubris",7,11,2015,3,5.06226141005754,TRUE
"3500","Archilochus colubris",7,11,2015,2,43.0495642591268,FALSE
"3501","Archilochus colubris",6,26,2015,3,33.5876519326121,TRUE
"3502","Archilochus colubris",7,10,2015,3,5.06226141005754,TRUE
"3503","Archilochus colubris",7,10,2015,3,5.06226141005754,TRUE
"3504","Archilochus colubris",7,12,2015,2,43.0495642591268,FALSE
"3505","Archilochus colubris",7,12,2015,2,43.0495642591268,FALSE
"3506","Archilochus colubris",7,11,2015,2,43.0495642591268,FALSE
"3507","Archilochus colubris",6,7,2015,2,0.864980649203062,FALSE
"3508","Archilochus colubris",7,11,2015,2,43.0495642591268,FALSE
"3509","Archilochus colubris",7,11,2015,2,43.0495642591268,FALSE
"3510","Archilochus colubris",7,5,2015,2,43.0495642591268,FALSE
"3511","Archilochus colubris",7,12,2015,3,5.06226141005754,TRUE
"3512","Archilochus colubris",7,11,2015,2,43.0495642591268,FALSE
"3513","Archilochus colubris",7,11,2015,3,5.06226141005754,TRUE
"3514","Archilochus colubris",7,12,2015,2,43.0495642591268,FALSE
"3515","Archilochus colubris",7,11,2015,2,43.0495642591268,FALSE
"3516","Archilochus colubris",7,10,2015,3,5.06226141005754,TRUE
"3517","Archilochus colubris",7,14,2015,2,43.0495642591268,FALSE
"3518","Archilochus colubris",7,12,2015,2,43.0495642591268,FALSE
"3519","Archilochus colubris",7,14,2015,1,31.0272301547229,FALSE
"3520","Archilochus colubris",7,2,2015,3,5.06226141005754,TRUE
"3521","Archilochus colubris",7,13,2015,3,5.06226141005754,TRUE
"3522","Archilochus colubris",7,13,2015,1,31.0272301547229,FALSE
"3523","Archilochus colubris",7,11,2015,3,5.06226141005754,TRUE
"3524","Archilochus colubris",7,13,2015,2,43.0495642591268,FALSE
"3525","Archilochus colubris",7,11,2015,3,5.06226141005754,TRUE
"3526","Archilochus colubris",7,11,2015,3,5.06226141005754,TRUE
"3527","Archilochus colubris",7,13,2015,3,5.06226141005754,TRUE
"3528","Archilochus colubris",7,12,2015,3,5.06226141005754,TRUE
"3529","Archilochus colubris",7,11,2015,3,5.06226141005754,TRUE
"3530","Archilochus colubris",7,13,2015,2,43.0495642591268,FALSE
"3531","Archilochus colubris",7,11,2015,3,5.06226141005754,TRUE
"3532","Archilochus colubris",7,13,2015,3,5.06226141005754,TRUE
"3533","Archilochus colubris",7,14,2015,2,43.0495642591268,FALSE
"3534","Archilochus colubris",7,14,2015,3,5.06226141005754,TRUE
"3535","Archilochus colubris",6,28,2015,2,0.864980649203062,FALSE
"3536","Archilochus colubris",7,14,2015,2,43.0495642591268,FALSE
"3537","Archilochus colubris",7,14,2015,3,5.06226141005754,TRUE
"3538","Archilochus colubris",7,13,2015,3,5.06226141005754,TRUE
"3539","Archilochus colubris",7,14,2015,2,43.0495642591268,FALSE
"3540","Archilochus colubris",7,13,2015,2,43.0495642591268,FALSE
"3541","Archilochus colubris",7,13,2015,1,31.0272301547229,FALSE
"3542","Archilochus colubris",7,13,2015,3,5.06226141005754,TRUE
"3543","Archilochus colubris",7,13,2015,3,5.06226141005754,TRUE
"3544","Archilochus colubris",7,4,2015,2,43.0495642591268,FALSE
"3545","Archilochus colubris",7,12,2015,3,5.06226141005754,TRUE
"3546","Archilochus colubris",7,13,2015,2,43.0495642591268,FALSE
"3547","Archilochus colubris",7,13,2015,3,5.06226141005754,TRUE
"3548","Archilochus colubris",7,13,2015,1,31.0272301547229,FALSE
"3549","Archilochus colubris",7,8,2015,3,5.06226141005754,TRUE
"3550","Archilochus colubris",6,28,2015,2,0.864980649203062,FALSE
"3551","Archilochus colubris",7,9,2015,3,5.06226141005754,TRUE
"3552","Archilochus colubris",7,1,2015,3,5.06226141005754,TRUE
"3553","Archilochus colubris",7,9,2015,3,5.06226141005754,TRUE
"3554","Archilochus colubris",7,14,2015,2,43.0495642591268,FALSE
"3555","Archilochus colubris",7,15,2015,3,5.06226141005754,TRUE
"3556","Archilochus colubris",7,15,2015,3,5.06226141005754,TRUE
"3557","Archilochus colubris",7,12,2015,3,5.06226141005754,TRUE
"3558","Archilochus colubris",7,15,2015,1,31.0272301547229,FALSE
"3559","Archilochus colubris",7,12,2015,3,5.06226141005754,TRUE
"3560","Archilochus colubris",7,15,2015,2,43.0495642591268,FALSE
"3561","Archilochus colubris",7,13,2015,2,43.0495642591268,FALSE
"3562","Archilochus colubris",7,14,2015,2,43.0495642591268,FALSE
"3563","Archilochus colubris",7,15,2015,2,43.0495642591268,FALSE
"3564","Archilochus colubris",7,7,2015,3,5.06226141005754,TRUE
"3565","Archilochus colubris",7,14,2015,2,43.0495642591268,FALSE
"3566","Archilochus colubris",7,14,2015,2,43.0495642591268,FALSE
"3567","Archilochus colubris",7,14,2015,1,31.0272301547229,FALSE
"3568","Archilochus colubris",7,14,2015,1,31.0272301547229,FALSE
"3569","Archilochus colubris",7,15,2015,3,5.06226141005754,TRUE
"3570","Archilochus colubris",7,14,2015,3,5.06226141005754,TRUE
"3571","Archilochus colubris",7,14,2015,1,31.0272301547229,FALSE
"3572","Archilochus colubris",7,15,2015,3,5.06226141005754,TRUE
"3573","Archilochus colubris",7,16,2015,1,31.0272301547229,FALSE
"3574","Archilochus colubris",7,15,2015,3,5.06226141005754,TRUE
"3575","Archilochus colubris",7,15,2015,2,43.0495642591268,FALSE
"3576","Archilochus colubris",7,15,2015,3,5.06226141005754,TRUE
"3577","Archilochus colubris",7,15,2015,3,5.06226141005754,TRUE
"3578","Archilochus colubris",7,10,2015,3,5.06226141005754,TRUE
"3579","Archilochus colubris",6,8,2015,3,33.5876519326121,TRUE
"3580","Archilochus colubris",6,26,2015,3,33.5876519326121,TRUE
"3581","Archilochus colubris",7,16,2015,2,43.0495642591268,FALSE
"3582","Archilochus colubris",6,16,2015,3,33.5876519326121,TRUE
"3583","Archilochus colubris",7,16,2015,1,31.0272301547229,FALSE
"3584","Archilochus colubris",7,16,2015,2,43.0495642591268,FALSE
"3585","Archilochus colubris",7,10,2015,1,31.0272301547229,FALSE
"3586","Archilochus colubris",7,11,2015,2,43.0495642591268,FALSE
"3587","Archilochus colubris",7,16,2015,3,5.06226141005754,TRUE
"3588","Archilochus colubris",7,16,2015,1,31.0272301547229,FALSE
"3589","Archilochus colubris",7,15,2015,3,5.06226141005754,TRUE
"3590","Archilochus colubris",7,15,2015,2,43.0495642591268,FALSE
"3591","Archilochus colubris",7,15,2015,3,5.06226141005754,TRUE
"3592","Archilochus colubris",7,15,2015,3,5.06226141005754,TRUE
"3593","Archilochus colubris",7,15,2015,2,43.0495642591268,FALSE
"3594","Archilochus colubris",7,8,2015,3,5.06226141005754,TRUE
"3595","Archilochus colubris",7,15,2015,3,5.06226141005754,TRUE
"3596","Archilochus colubris",7,17,2015,2,43.0495642591268,FALSE
"3597","Archilochus colubris",7,17,2015,3,5.06226141005754,TRUE
"3598","Archilochus colubris",7,16,2015,3,5.06226141005754,TRUE
"3599","Archilochus colubris",7,17,2015,2,43.0495642591268,FALSE
"3600","Archilochus colubris",7,17,2015,2,43.0495642591268,FALSE
"3601","Archilochus colubris",7,16,2015,2,43.0495642591268,FALSE
"3602","Archilochus colubris",7,16,2015,2,43.0495642591268,FALSE
"3603","Archilochus colubris",7,15,2015,2,43.0495642591268,FALSE
"3604","Archilochus colubris",7,16,2015,3,5.06226141005754,TRUE
"3605","Archilochus colubris",7,16,2015,2,43.0495642591268,FALSE
"3606","Archilochus colubris",7,13,2015,3,5.06226141005754,TRUE
"3607","Archilochus colubris",7,13,2015,3,5.06226141005754,TRUE
"3608","Archilochus colubris",7,17,2015,2,43.0495642591268,FALSE
"3609","Archilochus colubris",7,17,2015,1,31.0272301547229,FALSE
"3610","Archilochus colubris",7,4,2015,2,43.0495642591268,FALSE
"3611","Archilochus colubris",7,17,2015,2,43.0495642591268,FALSE
"3612","Archilochus colubris",7,17,2015,1,31.0272301547229,FALSE
"3613","Archilochus colubris",7,17,2015,2,43.0495642591268,FALSE
"3614","Archilochus colubris",7,17,2015,2,43.0495642591268,FALSE
