"X.1","species","month","day","year","box","X","pollen","total","propn","occurrence"
5897,"Archilochus colubris",9,2,2016,3,499,31,337,0.0919881305637982,1
5898,"Archilochus colubris",9,1,2016,2,326,9,176,0.0511363636363636,1
5899,"Archilochus colubris",9,2,2016,2,326,9,176,0.0511363636363636,1
5900,"Archilochus colubris",9,2,2016,2,326,9,176,0.0511363636363636,1
5901,"Archilochus colubris",9,2,2016,3,499,31,337,0.0919881305637982,1
5902,"Archilochus colubris",9,2,2016,1,153,21,390,0.0538461538461538,1
5903,"Archilochus colubris",9,2,2016,3,499,31,337,0.0919881305637982,1
5904,"Archilochus colubris",9,2,2016,2,326,9,176,0.0511363636363636,1
5905,"Archilochus colubris",9,2,2016,3,499,31,337,0.0919881305637982,1
5906,"Archilochus colubris",9,2,2016,3,499,31,337,0.0919881305637982,1
5907,"Archilochus colubris",9,2,2016,3,499,31,337,0.0919881305637982,1
5908,"Archilochus colubris",9,2,2016,3,499,31,337,0.0919881305637982,1
5909,"Archilochus colubris",9,2,2016,2,326,9,176,0.0511363636363636,1
5910,"Archilochus colubris",9,2,2016,3,499,31,337,0.0919881305637982,1
5911,"Archilochus colubris",9,2,2016,2,326,9,176,0.0511363636363636,1
5912,"Archilochus colubris",9,2,2016,3,499,31,337,0.0919881305637982,1
5913,"Archilochus colubris",9,2,2016,2,326,9,176,0.0511363636363636,1
5914,"Archilochus colubris",9,2,2016,2,326,9,176,0.0511363636363636,1
5915,"Archilochus colubris",9,2,2016,2,326,9,176,0.0511363636363636,1
5916,"Archilochus colubris",9,2,2016,2,326,9,176,0.0511363636363636,1
5917,"Archilochus colubris",9,3,2016,2,326,9,176,0.0511363636363636,1
5918,"Archilochus colubris",9,3,2016,2,326,9,176,0.0511363636363636,1
5919,"Archilochus colubris",9,3,2016,2,326,9,176,0.0511363636363636,1
5920,"Archilochus colubris",9,3,2016,3,499,31,337,0.0919881305637982,1
5921,"Archilochus colubris",9,3,2016,1,153,21,390,0.0538461538461538,1
5922,"Archilochus colubris",9,3,2016,3,499,31,337,0.0919881305637982,1
5923,"Archilochus colubris",9,3,2016,2,326,9,176,0.0511363636363636,1
5924,"Archilochus colubris",9,3,2016,3,499,31,337,0.0919881305637982,1
5925,"Archilochus colubris",8,24,2016,3,498,24,337,0.0712166172106825,1
5926,"Archilochus colubris",9,3,2016,2,326,9,176,0.0511363636363636,1
5927,"Archilochus colubris",5,2,2014,2,298,33,190,0.173684210526316,1
5928,"Archilochus colubris",9,2,2016,2,326,9,176,0.0511363636363636,1
5929,"Archilochus colubris",9,3,2016,2,326,9,176,0.0511363636363636,1
5930,"Archilochus colubris",9,3,2016,2,326,9,176,0.0511363636363636,1
5931,"Archilochus colubris",9,3,2016,1,153,21,390,0.0538461538461538,1
5932,"Archilochus colubris",9,3,2016,3,499,31,337,0.0919881305637982,1
5933,"Archilochus colubris",9,3,2016,3,499,31,337,0.0919881305637982,1
5934,"Archilochus colubris",9,3,2016,2,326,9,176,0.0511363636363636,1
5935,"Archilochus colubris",9,3,2016,3,499,31,337,0.0919881305637982,1
5936,"Archilochus colubris",9,3,2016,3,499,31,337,0.0919881305637982,1
5937,"Archilochus colubris",9,3,2016,2,326,9,176,0.0511363636363636,1
5938,"Archilochus colubris",9,3,2016,2,326,9,176,0.0511363636363636,1
5939,"Archilochus colubris",9,3,2016,1,153,21,390,0.0538461538461538,1
5940,"Archilochus colubris",9,3,2016,2,326,9,176,0.0511363636363636,1
5941,"Archilochus colubris",9,3,2016,2,326,9,176,0.0511363636363636,1
5942,"Archilochus colubris",9,3,2016,2,326,9,176,0.0511363636363636,1
5943,"Archilochus colubris",9,3,2016,2,326,9,176,0.0511363636363636,1
5944,"Archilochus colubris",9,3,2016,2,326,9,176,0.0511363636363636,1
5945,"Archilochus colubris",9,3,2016,2,326,9,176,0.0511363636363636,1
5946,"Archilochus colubris",9,3,2016,3,499,31,337,0.0919881305637982,1
5947,"Archilochus colubris",9,2,2016,2,326,9,176,0.0511363636363636,1
5948,"Archilochus colubris",9,3,2016,1,153,21,390,0.0538461538461538,1
5949,"Archilochus colubris",9,2,2016,2,326,9,176,0.0511363636363636,1
5950,"Archilochus colubris",9,3,2016,2,326,9,176,0.0511363636363636,1
5951,"Archilochus colubris",9,3,2016,1,153,21,390,0.0538461538461538,1
5952,"Archilochus colubris",9,3,2016,2,326,9,176,0.0511363636363636,1
5953,"Archilochus colubris",9,3,2016,1,153,21,390,0.0538461538461538,1
5954,"Archilochus colubris",9,3,2016,3,499,31,337,0.0919881305637982,1
5955,"Archilochus colubris",8,28,2016,3,498,24,337,0.0712166172106825,1
5956,"Archilochus colubris",9,3,2016,2,326,9,176,0.0511363636363636,1
5957,"Archilochus colubris",9,3,2016,3,499,31,337,0.0919881305637982,1
5958,"Archilochus colubris",9,3,2016,2,326,9,176,0.0511363636363636,1
5959,"Archilochus colubris",9,2,2016,2,326,9,176,0.0511363636363636,1
5960,"Archilochus colubris",9,3,2016,3,499,31,337,0.0919881305637982,1
5961,"Archilochus colubris",9,3,2016,2,326,9,176,0.0511363636363636,1
5962,"Archilochus colubris",9,3,2016,2,326,9,176,0.0511363636363636,1
5963,"Archilochus colubris",9,3,2016,3,499,31,337,0.0919881305637982,1
5964,"Archilochus colubris",9,3,2016,3,499,31,337,0.0919881305637982,1
5965,"Archilochus colubris",9,3,2016,2,326,9,176,0.0511363636363636,1
5966,"Archilochus colubris",9,2,2016,2,326,9,176,0.0511363636363636,1
5967,"Archilochus colubris",9,3,2016,3,499,31,337,0.0919881305637982,1
5968,"Archilochus colubris",9,3,2016,1,153,21,390,0.0538461538461538,1
5969,"Archilochus colubris",9,2,2016,3,499,31,337,0.0919881305637982,1
5970,"Archilochus colubris",9,4,2016,3,499,31,337,0.0919881305637982,1
5971,"Archilochus colubris",9,4,2016,2,326,9,176,0.0511363636363636,1
5972,"Archilochus colubris",9,4,2016,2,326,9,176,0.0511363636363636,1
5973,"Archilochus colubris",9,3,2016,2,326,9,176,0.0511363636363636,1
5974,"Archilochus colubris",9,4,2016,2,326,9,176,0.0511363636363636,1
5975,"Archilochus colubris",9,4,2016,3,499,31,337,0.0919881305637982,1
5976,"Archilochus colubris",9,4,2016,2,326,9,176,0.0511363636363636,1
5977,"Archilochus colubris",9,4,2016,2,326,9,176,0.0511363636363636,1
5978,"Archilochus colubris",9,4,2016,2,326,9,176,0.0511363636363636,1
5979,"Archilochus colubris",9,4,2016,2,326,9,176,0.0511363636363636,1
5980,"Archilochus colubris",9,4,2016,3,499,31,337,0.0919881305637982,1
5981,"Archilochus colubris",9,4,2016,2,326,9,176,0.0511363636363636,1
5982,"Archilochus colubris",9,4,2016,2,326,9,176,0.0511363636363636,1
5983,"Archilochus colubris",9,3,2016,2,326,9,176,0.0511363636363636,1
5984,"Archilochus colubris",9,3,2016,2,326,9,176,0.0511363636363636,1
5985,"Archilochus colubris",9,4,2016,2,326,9,176,0.0511363636363636,1
5986,"Archilochus colubris",8,28,2016,3,498,24,337,0.0712166172106825,1
5987,"Archilochus colubris",9,3,2016,2,326,9,176,0.0511363636363636,1
5988,"Archilochus colubris",9,3,2016,2,326,9,176,0.0511363636363636,1
5989,"Archilochus colubris",9,3,2016,3,499,31,337,0.0919881305637982,1
5990,"Archilochus colubris",9,3,2016,1,153,21,390,0.0538461538461538,1
5991,"Archilochus colubris",9,3,2016,3,499,31,337,0.0919881305637982,1
5992,"Archilochus colubris",8,28,2013,2,289,8,190,0.0421052631578947,0
5993,"Archilochus colubris",8,30,2013,2,289,8,190,0.0421052631578947,0
5994,"Archilochus colubris",10,15,2013,1,118,30,395,0.0759493670886076,1
5995,"Archilochus colubris",9,22,2013,2,290,15,190,0.0789473684210526,1
5996,"Archilochus colubris",10,13,2013,1,118,30,395,0.0759493670886076,1
5997,"Archilochus colubris",10,15,2013,1,118,30,395,0.0759493670886076,1
5998,"Archilochus colubris",10,15,2013,1,118,30,395,0.0759493670886076,1
5999,"Archilochus colubris",10,14,2013,1,118,30,395,0.0759493670886076,1
6000,"Archilochus colubris",10,13,2013,1,118,30,395,0.0759493670886076,1
6001,"Archilochus colubris",10,15,2013,1,118,30,395,0.0759493670886076,1
6002,"Archilochus colubris",10,8,2013,1,118,30,395,0.0759493670886076,1
6003,"Archilochus colubris",10,15,2013,1,118,30,395,0.0759493670886076,1
6004,"Archilochus colubris",10,15,2013,1,118,30,395,0.0759493670886076,1
6005,"Archilochus colubris",10,10,2013,1,118,30,395,0.0759493670886076,1
6006,"Archilochus colubris",10,12,2013,1,118,30,395,0.0759493670886076,1
6007,"Archilochus colubris",10,11,2013,1,118,30,395,0.0759493670886076,1
6008,"Archilochus colubris",10,12,2013,1,118,30,395,0.0759493670886076,1
6009,"Archilochus colubris",10,8,2013,1,118,30,395,0.0759493670886076,1
6010,"Archilochus colubris",9,30,2013,1,117,26,395,0.0658227848101266,1
6011,"Archilochus colubris",10,16,2013,1,118,30,395,0.0759493670886076,1
6012,"Archilochus colubris",10,12,2013,1,118,30,395,0.0759493670886076,1
6013,"Archilochus colubris",10,18,2013,1,118,30,395,0.0759493670886076,1
6014,"Archilochus colubris",8,20,2013,2,289,8,190,0.0421052631578947,0
6015,"Archilochus colubris",10,16,2013,1,118,30,395,0.0759493670886076,1
6016,"Archilochus colubris",10,16,2013,1,118,30,395,0.0759493670886076,1
6017,"Archilochus colubris",10,16,2013,1,118,30,395,0.0759493670886076,1
6018,"Archilochus colubris",10,14,2013,1,118,30,395,0.0759493670886076,1
6019,"Archilochus colubris",10,17,2013,1,118,30,395,0.0759493670886076,1
6020,"Archilochus colubris",10,17,2013,1,118,30,395,0.0759493670886076,1
6021,"Archilochus colubris",10,16,2013,1,118,30,395,0.0759493670886076,1
6022,"Archilochus colubris",10,8,2013,2,291,7,190,0.0368421052631579,0
6023,"Archilochus colubris",10,19,2013,2,291,7,190,0.0368421052631579,0
6024,"Archilochus colubris",9,24,2013,2,290,15,190,0.0789473684210526,1
6025,"Archilochus colubris",10,17,2013,1,118,30,395,0.0759493670886076,1
6026,"Archilochus colubris",10,19,2013,1,118,30,395,0.0759493670886076,1
6027,"Archilochus colubris",10,19,2013,1,118,30,395,0.0759493670886076,1
6028,"Archilochus colubris",10,6,2013,2,291,7,190,0.0368421052631579,0
6029,"Archilochus colubris",9,8,2013,2,290,15,190,0.0789473684210526,1
6030,"Archilochus colubris",10,16,2013,1,118,30,395,0.0759493670886076,1
6031,"Archilochus colubris",10,20,2013,1,118,30,395,0.0759493670886076,1
6032,"Archilochus colubris",10,20,2013,1,118,30,395,0.0759493670886076,1
6033,"Archilochus colubris",10,19,2013,1,118,30,395,0.0759493670886076,1
6034,"Archilochus colubris",10,19,2013,1,118,30,395,0.0759493670886076,1
6035,"Archilochus colubris",9,24,2013,3,463,19,292,0.0650684931506849,1
6036,"Archilochus colubris",10,19,2013,1,118,30,395,0.0759493670886076,1
6037,"Archilochus colubris",10,19,2013,1,118,30,395,0.0759493670886076,1
6038,"Archilochus colubris",10,19,2013,1,118,30,395,0.0759493670886076,1
6039,"Archilochus colubris",9,1,2013,2,290,15,190,0.0789473684210526,1
6040,"Archilochus colubris",8,19,2013,2,289,8,190,0.0421052631578947,0
6041,"Archilochus colubris",7,17,2013,2,288,6,190,0.0315789473684211,0
6042,"Archilochus colubris",10,20,2013,1,118,30,395,0.0759493670886076,1
6043,"Archilochus colubris",10,20,2013,1,118,30,395,0.0759493670886076,1
6044,"Archilochus colubris",10,20,2013,1,118,30,395,0.0759493670886076,1
6045,"Archilochus colubris",10,21,2013,1,118,30,395,0.0759493670886076,1
6046,"Archilochus colubris",10,21,2013,1,118,30,395,0.0759493670886076,1
6047,"Archilochus colubris",10,21,2013,1,118,30,395,0.0759493670886076,1
6048,"Archilochus colubris",10,21,2013,1,118,30,395,0.0759493670886076,1
6049,"Archilochus colubris",4,11,2009,1,64,37,253,0.146245059288538,1
6050,"Archilochus colubris",10,21,2013,1,118,30,395,0.0759493670886076,1
6051,"Archilochus colubris",10,20,2013,1,118,30,395,0.0759493670886076,1
6052,"Archilochus colubris",10,22,2013,1,118,30,395,0.0759493670886076,1
6053,"Archilochus colubris",10,22,2013,1,118,30,395,0.0759493670886076,1
6054,"Archilochus colubris",10,15,2013,1,118,30,395,0.0759493670886076,1
6055,"Archilochus colubris",10,1,2013,1,118,30,395,0.0759493670886076,1
6056,"Archilochus colubris",10,16,2013,1,118,30,395,0.0759493670886076,1
6057,"Archilochus colubris",10,23,2013,1,118,30,395,0.0759493670886076,1
6058,"Archilochus colubris",10,24,2013,1,118,30,395,0.0759493670886076,1
6059,"Archilochus colubris",10,23,2013,1,118,30,395,0.0759493670886076,1
6060,"Archilochus colubris",10,23,2013,1,118,30,395,0.0759493670886076,1
6061,"Archilochus colubris",10,23,2013,1,118,30,395,0.0759493670886076,1
6062,"Archilochus colubris",10,22,2013,1,118,30,395,0.0759493670886076,1
6063,"Archilochus colubris",10,20,2013,1,118,30,395,0.0759493670886076,1
6064,"Archilochus colubris",10,22,2013,1,118,30,395,0.0759493670886076,1
6065,"Archilochus colubris",10,15,2013,1,118,30,395,0.0759493670886076,1
6066,"Archilochus colubris",10,1,2013,1,118,30,395,0.0759493670886076,1
6067,"Archilochus colubris",10,22,2013,1,118,30,395,0.0759493670886076,1
6068,"Archilochus colubris",10,22,2013,1,118,30,395,0.0759493670886076,1
6069,"Archilochus colubris",10,15,2013,1,118,30,395,0.0759493670886076,1
6070,"Archilochus colubris",10,23,2013,1,118,30,395,0.0759493670886076,1
6071,"Archilochus colubris",10,16,2013,1,118,30,395,0.0759493670886076,1
6072,"Archilochus colubris",10,22,2013,1,118,30,395,0.0759493670886076,1
6073,"Archilochus colubris",10,22,2013,1,118,30,395,0.0759493670886076,1
6074,"Archilochus colubris",10,20,2013,1,118,30,395,0.0759493670886076,1
6075,"Archilochus colubris",10,19,2013,1,118,30,395,0.0759493670886076,1
6076,"Archilochus colubris",10,24,2013,1,118,30,395,0.0759493670886076,1
6077,"Archilochus colubris",10,24,2013,1,118,30,395,0.0759493670886076,1
6078,"Archilochus colubris",10,26,2013,1,118,30,395,0.0759493670886076,1
6079,"Archilochus colubris",9,24,2013,3,463,19,292,0.0650684931506849,1
6080,"Archilochus colubris",9,25,2013,3,463,19,292,0.0650684931506849,1
6081,"Archilochus colubris",10,26,2013,1,118,30,395,0.0759493670886076,1
6082,"Archilochus colubris",10,20,2013,1,118,30,395,0.0759493670886076,1
6083,"Archilochus colubris",10,26,2013,1,118,30,395,0.0759493670886076,1
6084,"Archilochus colubris",10,26,2013,1,118,30,395,0.0759493670886076,1
6085,"Archilochus colubris",10,26,2013,1,118,30,395,0.0759493670886076,1
6086,"Archilochus colubris",10,25,2013,1,118,30,395,0.0759493670886076,1
6087,"Archilochus colubris",10,25,2013,1,118,30,395,0.0759493670886076,1
6088,"Archilochus colubris",10,24,2013,1,118,30,395,0.0759493670886076,1
6089,"Archilochus colubris",10,25,2013,1,118,30,395,0.0759493670886076,1
6090,"Archilochus colubris",10,24,2013,1,118,30,395,0.0759493670886076,1
6091,"Archilochus colubris",10,24,2013,1,118,30,395,0.0759493670886076,1
6092,"Archilochus colubris",10,25,2013,1,118,30,395,0.0759493670886076,1
6093,"Archilochus colubris",10,26,2013,1,118,30,395,0.0759493670886076,1
6094,"Archilochus colubris",10,26,2013,1,118,30,395,0.0759493670886076,1
6095,"Archilochus colubris",10,25,2013,1,118,30,395,0.0759493670886076,1
6096,"Archilochus colubris",10,26,2013,1,118,30,395,0.0759493670886076,1
6097,"Archilochus colubris",10,26,2013,1,118,30,395,0.0759493670886076,1
6098,"Archilochus colubris",10,27,2013,1,118,30,395,0.0759493670886076,1
6099,"Archilochus colubris",10,27,2013,1,118,30,395,0.0759493670886076,1
6100,"Archilochus colubris",10,27,2013,1,118,30,395,0.0759493670886076,1
6101,"Archilochus colubris",10,27,2013,1,118,30,395,0.0759493670886076,1
6102,"Archilochus colubris",10,27,2013,1,118,30,395,0.0759493670886076,1
6103,"Archilochus colubris",9,9,2013,2,290,15,190,0.0789473684210526,1
6104,"Archilochus colubris",10,25,2013,1,118,30,395,0.0759493670886076,1
6105,"Archilochus colubris",10,26,2013,1,118,30,395,0.0759493670886076,1
6106,"Archilochus colubris",10,26,2013,1,118,30,395,0.0759493670886076,1
6107,"Archilochus colubris",10,26,2013,1,118,30,395,0.0759493670886076,1
6108,"Archilochus colubris",10,26,2013,1,118,30,395,0.0759493670886076,1
6109,"Archilochus colubris",10,26,2013,1,118,30,395,0.0759493670886076,1
6110,"Archilochus colubris",10,27,2013,1,118,30,395,0.0759493670886076,1
6111,"Archilochus colubris",10,24,2013,1,118,30,395,0.0759493670886076,1
6112,"Archilochus colubris",10,25,2013,1,118,30,395,0.0759493670886076,1
6113,"Archilochus colubris",10,28,2013,1,118,30,395,0.0759493670886076,1
6114,"Archilochus colubris",10,29,2013,1,118,30,395,0.0759493670886076,1
6115,"Archilochus colubris",10,28,2013,1,118,30,395,0.0759493670886076,1
6116,"Archilochus colubris",10,27,2013,1,118,30,395,0.0759493670886076,1
6117,"Archilochus colubris",10,30,2013,1,118,30,395,0.0759493670886076,1
6118,"Archilochus colubris",10,30,2013,1,118,30,395,0.0759493670886076,1
6119,"Archilochus colubris",10,30,2013,1,118,30,395,0.0759493670886076,1
6120,"Archilochus colubris",10,29,2013,1,118,30,395,0.0759493670886076,1
6121,"Archilochus colubris",10,29,2013,1,118,30,395,0.0759493670886076,1
6122,"Archilochus colubris",11,1,2013,1,119,23,395,0.0582278481012658,1
6123,"Archilochus colubris",11,1,2013,1,119,23,395,0.0582278481012658,1
6124,"Archilochus colubris",11,1,2013,1,119,23,395,0.0582278481012658,1
6125,"Archilochus colubris",11,1,2013,1,119,23,395,0.0582278481012658,1
6126,"Archilochus colubris",10,31,2013,1,118,30,395,0.0759493670886076,1
6127,"Archilochus colubris",11,1,2013,1,119,23,395,0.0582278481012658,1
6128,"Archilochus colubris",4,4,2015,1,136,53,412,0.128640776699029,1
6129,"Archilochus colubris",5,6,2015,2,310,28,191,0.146596858638743,1
6130,"Archilochus colubris",5,6,2015,1,137,40,412,0.0970873786407767,1
6131,"Archilochus colubris",5,11,2015,2,310,28,191,0.146596858638743,1
6132,"Archilochus colubris",5,11,2015,3,483,100,414,0.241545893719807,1
6133,"Archilochus colubris",5,11,2015,3,483,100,414,0.241545893719807,1
6134,"Archilochus colubris",5,11,2015,3,483,100,414,0.241545893719807,1
6135,"Archilochus colubris",5,11,2015,3,483,100,414,0.241545893719807,1
6136,"Archilochus colubris",5,11,2015,3,483,100,414,0.241545893719807,1
6137,"Archilochus colubris",5,11,2015,3,483,100,414,0.241545893719807,1
6138,"Archilochus colubris",5,9,2015,3,483,100,414,0.241545893719807,1
6139,"Archilochus colubris",5,6,2015,2,310,28,191,0.146596858638743,1
6140,"Archilochus colubris",4,21,2015,2,309,67,191,0.350785340314136,1
6141,"Archilochus colubris",5,12,2015,3,483,100,414,0.241545893719807,1
6142,"Archilochus colubris",5,12,2015,3,483,100,414,0.241545893719807,1
6143,"Archilochus colubris",5,12,2015,2,310,28,191,0.146596858638743,1
6144,"Archilochus colubris",5,12,2015,3,483,100,414,0.241545893719807,1
6145,"Archilochus colubris",5,12,2015,3,483,100,414,0.241545893719807,1
6146,"Archilochus colubris",5,11,2015,3,483,100,414,0.241545893719807,1
6147,"Archilochus colubris",5,11,2015,3,483,100,414,0.241545893719807,1
6148,"Archilochus colubris",5,3,2015,2,310,28,191,0.146596858638743,1
6149,"Archilochus colubris",5,12,2015,3,483,100,414,0.241545893719807,1
6150,"Archilochus colubris",5,11,2015,3,483,100,414,0.241545893719807,1
6151,"Archilochus colubris",5,12,2015,2,310,28,191,0.146596858638743,1
6152,"Archilochus colubris",5,12,2015,3,483,100,414,0.241545893719807,1
6153,"Archilochus colubris",5,12,2015,3,483,100,414,0.241545893719807,1
6154,"Archilochus colubris",5,12,2015,3,483,100,414,0.241545893719807,1
6155,"Archilochus colubris",5,12,2015,3,483,100,414,0.241545893719807,1
6156,"Archilochus colubris",5,11,2015,3,483,100,414,0.241545893719807,1
6157,"Archilochus colubris",5,12,2015,3,483,100,414,0.241545893719807,1
6158,"Archilochus colubris",5,12,2015,2,310,28,191,0.146596858638743,1
6159,"Archilochus colubris",5,12,2015,3,483,100,414,0.241545893719807,1
6160,"Archilochus colubris",5,12,2015,3,483,100,414,0.241545893719807,1
6161,"Archilochus colubris",5,12,2015,3,483,100,414,0.241545893719807,1
6162,"Archilochus colubris",5,12,2015,2,310,28,191,0.146596858638743,1
6163,"Archilochus colubris",5,12,2015,3,483,100,414,0.241545893719807,1
6164,"Archilochus colubris",5,6,2015,2,310,28,191,0.146596858638743,1
6165,"Archilochus colubris",5,12,2015,3,483,100,414,0.241545893719807,1
6166,"Archilochus colubris",5,11,2015,3,483,100,414,0.241545893719807,1
6167,"Archilochus colubris",5,9,2015,3,483,100,414,0.241545893719807,1
